Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
2417	70	7	2		0013A20041099C4C	6	0
2418	70	8	2		0013A20041099C4C	6	0
2419	70	9	2		0013A20041099C2A	6	0
2420	70	10	2		0013A20041099C2A	6	0
2421	71	1	1		0013A20041099C25	6	0
2422	71	2	1		0013A20041099C25	6	0
2423	71	3	1		0013A20041099C2C	6	0
2424	71	4	1		0013A20041099C2C	6	0
2425	71	5	1		0013A20041099C23	6	0
2426	71	6	1		0013A20041099C23	6	0
2427	71	7	1		0013A20041099C26	6	0
2428	71	8	1		0013A20041099C26	6	0
2429	71	9	1		0013A20041099C31	6	0
2430	71	10	1		0013A20041099C31	6	0
2431	71	11	1		0013A20041099C29	6	0
2432	71	12	1		0013A20041099C29	6	0
2433	71	13	1		0013A20041099C35	6	0
2434	71	14	1		0013A20041099C35	6	0
2435	71	15	1		0013A20041099C2F	6	0
2436	71	16	1		0013A20041099C2F	6	0
2437	71	1	2		0013A20041099C32	6	0
2438	71	2	2		0013A20041099C32	6	0
2439	71	3	2		0013A20041099C21	6	0
2440	71	4	2		0013A20041099C21	6	0
2441	71	5	2		0013A20041099C2D	6	0
2442	71	6	2		0013A20041099C2D	6	0
2443	71	7	2		0013A20041099C28	6	0
2444	71	8	2		0013A20041099C28	6	0
2445	71	9	2		0013A20041099C2E	6	0
2446	71	10	2		0013A20041099C2E	6	0
2447	71	11	2		0013A20041099C27	6	0
2448	71	12	2		0013A20041099C27	6	0
2449	71	13	2		0013A20041099C1D	6	0
2450	71	14	2		0013A20041099C1D	6	0
2451	71	15	2		0013A20041099C1E	6	0
2452	71	16	2		0013A20041099C1E	6	0
2453	72	1	1		0013A20041099C1F	6	0
2454	72	2	1		0013A20041099C1F	6	0
2455	72	3	1		0013A20041099C1B	6	0
2456	72	4	1		0013A20041099C1B	6	0
2457	72	5	1		0013A20041099C24	6	0
2458	72	6	1		0013A20041099C24	6	0
2459	72	7	1		0013A20041099C16	6	0
2460	72	8	1		0013A20041099C16	6	0
2461	72	9	1		0013A20041099C0B	6	0
2462	72	10	1		0013A20041099C0B	6	0
2463	72	11	1		0013A20041099C06	6	0
2464	72	12	1		0013A20041099C06	6	0
2465	72	13	1		0013A20041099C20	6	0
2466	72	14	1		0013A20041099C20	6	0
2467	72	15	1		0013A20041099C13	6	0
2468	72	16	1		0013A20041099C13	6	0
2469	72	1	2		0013A20041099C08	6	0
2470	72	2	2		0013A20041099C08	6	0
2471	72	3	2		0013A20041099C0C	6	0
2472	72	4	2		0013A20041099C0C	6	0
2473	72	5	2		0013A20041099C17	6	0
2474	72	6	2		0013A20041099C17	6	0
2475	72	7	2		0013A20041099C07	6	0
2476	72	8	2		0013A20041099C07	6	0
2477	72	9	2		0013A20041099C10	6	0
2478	72	10	2		0013A20041099C10	6	0
2479	72	11	2		0013A20041099C15	6	0
2480	72	12	2		0013A20041099C15	6	0
2481	72	13	2		0013A20041099C3C	6	0
2482	72	14	2		0013A20041099C3C	6	0
2483	72	15	2		0013A20041099C12	6	0
2484	72	16	2		0013A20041099C12	6	0
2485	75	1	1		0013A20041099C5E	6	0
2486	75	2	1		0013A20041099C5E	6	0
2487	75	3	1		0013A20041753648	6	0
2488	75	4	1		0013A20041753648	6	0
2489	75	5	1		0013A20041099C62	6	0
2490	75	6	1		0013A20041099C62	6	0
2491	75	1	2		0013A20041099C5C	6	0
2492	75	2	2		0013A20041099C5C	6	0
2493	75	3	2		0013A20041099C5F	6	0
2494	75	4	2		0013A20041099C5F	6	0
2495	75	5	2		0013A2004175364B	6	0
2496	75	6	2		0013A2004175364B	6	0
2497	76	1	1		0013A2004175364A	6	0
2498	76	2	1		0013A2004175364A	6	0
2499	76	3	1		0013A2004175364C	6	0
2500	76	4	1		0013A2004175364C	6	0
2501	76	5	1		0013A20041099C5D	6	0
2502	76	6	1		0013A20041099C5D	6	0
2503	76	7	1		0013A20041753647	6	0
2504	76	8	1		0013A20041753647	6	0
2505	76	9	1		0013A20041099C3F	6	0
2506	76	10	1		0013A20041099C3F	6	0
2507	76	11	1		0013A20041099C38	6	0
2508	76	12	1		0013A20041099C38	6	0
2509	76	13	1		0013A20041099C39	6	0
2510	76	14	1		0013A20041099C39	6	0
2511	76	15	1		0013A20041099C3B	6	0
2512	76	16	1		0013A20041099C3B	6	0
2513	76	1	2		0013A20041099C3A	6	0
2514	76	2	2		0013A20041099C3A	6	0
2515	76	3	2		0013A20041099C40	6	0
2516	76	4	2		0013A20041099C40	6	0
2517	76	5	2		0013A20041099C4B	6	0
2518	76	6	2		0013A20041099C4B	6	0
2519	76	7	2		0013A20041099C49	6	0
2520	76	8	2		0013A20041099C49	6	0
2521	76	9	2		0013A20041099C45	6	0
2522	76	10	2		0013A20041099C45	6	0
2523	76	11	2		0013A20041099C41	6	0
2524	76	12	2		0013A20041099C41	6	0
2525	76	13	2		0013A2004175353A	6	0
2526	76	14	2		0013A2004175353A	6	0
2527	76	15	2		0013A20041753525	6	0
2528	76	16	2		0013A20041753525	6	0
2529	77	1	1		0013A2004175352F	6	0
2530	77	2	1		0013A2004175352F	6	0
2531	77	3	1		0013A20041753537	6	0
2532	77	4	1		0013A20041753537	6	0
2533	77	5	1		0013A20041753535	6	0
2534	77	6	1		0013A20041753535	6	0
2535	77	7	1		0013A20041753531	6	0
2536	77	8	1		0013A20041753531	6	0
2537	77	9	1		0013A20041753539	6	0
2538	77	10	1		0013A20041753539	6	0
2539	77	11	1		0013A20041753538	6	0
2540	77	12	1		0013A20041753538	6	0
2541	77	13	1		0013A2004175352C	6	0
2542	77	14	1		0013A2004175352C	6	0
2543	77	15	1		0013A20041753530	6	0
2544	77	16	1		0013A20041753530	6	0
2545	77	1	2		0013A20041753532	6	0
2546	77	2	2		0013A20041753532	6	0
2547	77	3	2		0013A20041753534	6	0
2548	77	4	2		0013A20041753534	6	0
2549	77	5	2		0013A20041753533	6	0
2550	77	6	2		0013A20041753533	6	0
2551	77	7	2		0013A20041753529	6	0
2552	77	8	2		0013A20041753529	6	0
2553	77	9	2		0013A20041753536	6	0
2554	77	10	2		0013A20041753536	6	0
2555	77	11	2		0013A20041753621	6	0
2556	77	12	2		0013A20041753621	6	0
2557	77	13	2		0013A20041753620	6	0
2558	77	14	2		0013A20041753620	6	0
2559	77	15	2		0013A2004175352E	6	0
2560	77	16	2		0013A2004175352E	6	0
2561	80	1	1		0013A20041753548	6	0
2562	80	2	1		0013A20041753548	6	0
2563	80	3	1		0013A20041099CAD	6	0
2564	80	4	1		0013A20041099CAD	6	0
2565	80	5	1		0013A20041099CB0	6	0
2566	80	6	1		0013A20041099CB0	6	0
2567	80	1	2		0013A20041099CB1	6	0
2568	80	2	2		0013A20041099CB1	6	0
2569	80	3	2		0013A20041099CAE	6	0
2570	80	4	2		0013A20041099CAE	6	0
2571	80	5	2		0013A20041099CBA	6	0
2572	80	6	2		0013A20041099CBA	6	0
2573	81	1	1		0013A20041099CBB	6	0
2574	81	2	1		0013A20041099CBB	6	0
2575	81	3	1		0013A20041099B55	6	0
2576	81	4	1		0013A20041099B55	6	0
2577	81	5	1		0013A20041099CAC	6	0
2578	81	6	1		0013A20041099CAC	6	0
2579	81	7	1		0013A2004175354A	6	0
2580	81	8	1		0013A2004175354A	6	0
2581	81	9	1		0013A20041099B58	6	0
2582	81	10	1		0013A20041099B58	6	0
2583	81	11	1		0013A20041099CB3	6	0
2584	81	12	1		0013A20041099CB3	6	0
2585	81	13	1		0013A20041099CB4	6	0
2586	81	14	1		0013A20041099CB4	6	0
2587	81	15	1		0013A20041099CB2	6	0
2588	81	16	1		0013A20041099CB2	6	0
2589	81	1	2		0013A20041099CBC	6	0
2590	81	2	2		0013A20041099CBC	6	0
2591	81	3	2		0013A20041099CB8	6	0
2592	81	4	2		0013A20041099CB8	6	0
2593	81	5	2		0013A20041099CB7	6	0
2594	81	6	2		0013A20041099CB7	6	0
2595	81	7	2		0013A20041099CB6	6	0
2596	81	8	2		0013A20041099CB6	6	0
2597	81	9	2		0013A20041099CB9	6	0
2598	81	10	2		0013A20041099CB9	6	0
2599	81	11	2		0013A20041099CB5	6	0
2600	81	12	2		0013A20041099CB5	6	0
2601	81	13	2		0013A20041099CCB	6	0
2602	81	14	2		0013A20041099CCB	6	0
2603	81	15	2		0013A20041099CCF	6	0
2604	81	16	2		0013A20041099CCF	6	0
2605	82	1	1		0013A20041099CC7	6	0
2606	82	2	1		0013A20041099CC7	6	0
2607	82	3	1		0013A20041099CC1	6	0
2608	82	4	1		0013A20041099CC1	6	0
2609	82	5	1		0013A20041099CCD	6	0
2610	82	6	1		0013A20041099CCD	6	0
2611	82	7	1		0013A20041099CBF	6	0
2612	82	8	1		0013A20041099CBF	6	0
2613	82	9	1		0013A20041099CD0	6	0
2614	82	10	1		0013A20041099CD0	6	0
2615	82	11	1		0013A20041099CC8	6	0
2616	82	12	1		0013A20041099CC8	6	0
2617	82	13	1		0013A20041099CBD	6	0
2618	82	14	1		0013A20041099CBD	6	0
2619	82	15	1		0013A20041099CCC	6	0
2620	82	16	1		0013A20041099CCC	6	0
2621	82	1	2		0013A20041099CC5	6	0
2622	82	2	2		0013A20041099CC5	6	0
2623	82	3	2		0013A20041099CCA	6	0
2624	82	4	2		0013A20041099CCA	6	0
2625	82	5	2		0013A20041099B8F	6	0
2626	82	6	2		0013A20041099B8F	6	0
2627	82	7	2		0013A20041099CC3	6	0
2628	82	8	2		0013A20041099CC3	6	0
2629	82	9	2		0013A20041099CC6	6	0
2630	82	10	2		0013A20041099CC6	6	0
2631	82	11	2		0013A20041753527	6	0
2632	82	12	2		0013A20041753527	6	0
2633	82	13	2		0013A20041753524	6	0
2634	82	14	2		0013A20041753524	6	0
2635	82	15	2		0013A20041099CC2	6	0
2636	82	16	2		0013A20041099CC2	6	0
2637	85	1	1		0013A20041734282	6	0
2638	85	2	1		0013A20041734282	6	0
2639	85	3	1		0013A20041734280	6	0
2640	85	4	1		0013A20041734280	6	0
2641	85	5	1		0013A20041734281	6	0
2642	85	6	1		0013A20041734281	6	0
2643	85	7	1		0013A2004173428B	6	0
2644	85	8	1		0013A2004173428B	6	0
2645	85	9	1		0013A20041734284	6	0
2646	85	10	1		0013A20041734284	6	0
2647	85	11	1		0013A20041088860	6	0
2648	85	12	1		0013A20041088860	6	0
2649	85	13	1		0013A20041088861	6	0
2650	85	14	1		0013A20041088861	6	0
2651	85	15	1		0013A2004108885E	6	0
2652	85	16	1		0013A2004108885E	6	0
2653	85	1	2		0013A20041088864	6	0
2654	85	2	2		0013A20041088864	6	0
2655	85	3	2		0013A20041088868	6	0
2656	85	4	2		0013A20041088868	6	0
2657	85	5	2		0013A200417342BA	6	0
2658	85	6	2		0013A200417342BA	6	0
2659	85	7	2		0013A200417342B6	6	0
2660	85	8	2		0013A200417342B6	6	0
2661	85	9	2		0013A200417342B0	6	0
2662	85	10	2		0013A200417342B0	6	0
2663	85	11	2		0013A20041088862	6	0
2664	85	12	2		0013A20041088862	6	0
2665	85	13	2		0013A2004108883B	6	0
2666	85	14	2		0013A2004108883B	6	0
2667	85	15	2		0013A200417342B7	6	0
2668	85	16	2		0013A200417342B7	6	0
2669	86	1	1		0013A200417342AE	6	0
2670	86	2	1		0013A200417342AE	6	0
2671	86	3	1		0013A200417342B2	6	0
2672	86	4	1		0013A200417342B2	6	0
2673	86	5	1		0013A200417342AD	6	0
2674	86	6	1		0013A200417342AD	6	0
2675	86	7	1		0013A200417342B1	6	0
2676	86	8	1		0013A200417342B1	6	0
2677	86	9	1		0013A200417342AB	6	0
2678	86	10	1		0013A200417342AB	6	0
2679	86	11	1		0013A200417342B3	6	0
2680	86	12	1		0013A200417342B3	6	0
2681	86	13	1		0013A200417342B5	6	0
2682	86	14	1		0013A200417342B5	6	0
2683	86	15	1		0013A200417342AF	6	0
2684	86	16	1		0013A200417342AF	6	0
2685	86	1	2		0013A200417342A9	6	0
2686	86	2	2		0013A200417342A9	6	0
2687	86	3	2		0013A200417342AC	6	0
2688	86	4	2		0013A200417342AC	6	0
2689	86	5	2		0013A200417342A1	6	0
2690	86	6	2		0013A200417342A1	6	0
2691	86	7	2		0013A200417342A7	6	0
2692	86	8	2		0013A200417342A7	6	0
2693	86	9	2		0013A200417342AA	6	0
2694	86	10	2		0013A200417342AA	6	0
2695	86	11	2		0013A200417342A6	6	0
2696	86	12	2		0013A200417342A6	6	0
2697	86	13	2		0013A20041519CA2	6	0
2698	86	14	2		0013A20041519CA2	6	0
2699	86	15	2		0013A20041519CA7	6	0
2700	86	16	2		0013A20041519CA7	6	0
2701	89	1	1		0013A20041734276	6	0
2702	89	2	1		0013A20041734276	6	0
2703	89	3	1		0013A2004173426E	6	0
2704	89	4	1		0013A2004173426E	6	0
2705	89	5	1		0013A2004173426B	6	0
2706	89	6	1		0013A2004173426B	6	0
2707	89	7	1		0013A20041734273	6	0
2708	89	8	1		0013A20041734273	6	0
2709	89	9	1		0013A20041734270	6	0
2710	89	10	1		0013A20041734270	6	0
2711	89	1	2		0013A20041734274	6	0
2712	89	2	2		0013A20041734274	6	0
2713	89	3	2		0013A2004173426C	6	0
2714	89	4	2		0013A2004173426C	6	0
2715	89	5	2		0013A200417342B9	6	0
2716	89	6	2		0013A200417342B9	6	0
2717	89	7	2		0013A200417342BE	6	0
2718	89	8	2		0013A200417342BE	6	0
2719	89	9	2		0013A20041734268	6	0
2720	89	10	2		0013A20041734268	6	0
2721	90	1	1		0013A200417342BF	6	0
2722	90	2	1		0013A200417342BF	6	0
2723	90	3	1		0013A200417342C0	6	0
2724	90	4	1		0013A200417342C0	6	0
2725	90	5	1		0013A200417342BB	6	0
2726	90	6	1		0013A200417342BB	6	0
2727	90	7	1		0013A2004173426F	6	0
2728	90	8	1		0013A2004173426F	6	0
2729	90	9	1		0013A2004173426D	6	0
2730	90	10	1		0013A2004173426D	6	0
2731	90	11	1		0013A200417342BD	6	0
2732	90	12	1		0013A200417342BD	6	0
2733	90	13	1		0013A20041095128	6	0
2734	90	14	1		0013A20041095128	6	0
2735	90	15	1		0013A2004109512F	6	0
2736	90	16	1		0013A2004109512F	6	0
2737	90	1	2		0013A2004109512D	6	0
2738	90	2	2		0013A2004109512D	6	0
2739	90	3	2		0013A20041095126	6	0
2740	90	4	2		0013A20041095126	6	0
2741	90	5	2		0013A20041095125	6	0
2742	90	6	2		0013A20041095125	6	0
2743	90	7	2		0013A20041095130	6	0
2744	90	8	2		0013A20041095130	6	0
2745	90	9	2		0013A2004109510E	6	0
2746	90	10	2		0013A2004109510E	6	0
2747	90	11	2		0013A2004109512C	6	0
2748	90	12	2		0013A2004109512C	6	0
2749	90	13	2		0013A2004109512A	6	0
2750	90	14	2		0013A2004109512A	6	0
2751	90	15	2		0013A20041095129	6	0
2752	90	16	2		0013A20041095129	6	0
