Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
3766	123	14	2		0013A20041753408	9	0
3767	123	15	2		0013A20041753409	9	0
3768	123	16	2		0013A20041753409	9	0
3769	127	1	1		0013A2004151E024	9	0
3770	127	2	1		0013A2004151E024	9	0
3771	127	3	1		0013A2004151E098	9	0
3772	127	4	1		0013A2004151E098	9	0
3773	127	5	1		0013A20041099BEC	9	0
3774	127	6	1		0013A20041099BEC	9	0
3775	127	7	1		0013A2004151E037	9	0
3776	127	8	1		0013A2004151E037	9	0
3777	127	9	1		0013A2004151E02F	9	0
3778	127	10	1		0013A2004151E02F	9	0
3779	127	11	1		0013A2004151E049	9	0
3780	127	12	1		0013A2004151E049	9	0
3781	127	13	1		0013A2004151E025	9	0
3782	127	14	1		0013A2004151E025	9	0
3783	127	15	1		0013A2004151E02C	9	0
3784	127	16	1		0013A2004151E02C	9	0
3785	127	1	2		0013A20041099BD8	9	0
3786	127	2	2		0013A20041099BD8	9	0
3787	127	3	2		0013A2004151E02D	9	0
3788	127	4	2		0013A2004151E02D	9	0
3789	127	5	2		0013A20041099BDD	9	0
3790	127	6	2		0013A20041099BDD	9	0
3791	127	7	2		0013A2004151E019	9	0
3792	127	8	2		0013A2004151E019	9	0
3793	127	9	2		0013A20041099BD9	9	0
3794	127	10	2		0013A20041099BD9	9	0
3795	127	11	2		0013A2004151E048	9	0
3796	127	12	2		0013A2004151E048	9	0
3797	127	13	2		0013A20041099BDA	9	0
3798	127	14	2		0013A20041099BDA	9	0
3799	127	15	2		0013A20041099BFA	9	0
3800	127	16	2		0013A20041099BFA	9	0
3801	128	1	1		0013A20041099BDF	9	0
3802	128	2	1		0013A20041099BDF	9	0
3803	128	3	1		0013A2004151E028	9	0
3804	128	4	1		0013A2004151E028	9	0
3805	128	5	1		0013A20041099BE3	9	0
3806	128	6	1		0013A20041099BE3	9	0
3807	128	7	1		0013A20041099BD6	9	0
3808	128	8	1		0013A20041099BD6	9	0
3809	128	1	2		0013A20041099BE1	9	0
3810	128	2	2		0013A20041099BE1	9	0
3811	128	3	2		0013A20041099BEF	9	0
3812	128	4	2		0013A20041099BEF	9	0
3813	128	5	2		0013A20041099BE6	9	0
3814	128	6	2		0013A20041099BE6	9	0
3815	128	7	2		0013A20041099BDE	9	0
3816	128	8	2		0013A20041099BDE	9	0
3817	132	1	1		0013A2004151E4DC	9	0
3818	132	2	1		0013A2004151E4DC	9	0
3819	132	3	1		0013A2004151E4CF	9	0
3820	132	4	1		0013A2004151E4CF	9	0
3821	132	5	1		0013A2004151E4CE	9	0
3822	132	6	1		0013A2004151E4CE	9	0
3823	132	7	1		0013A2004151E4D2	9	0
3824	132	8	1		0013A2004151E4D2	9	0
3825	132	9	1		0013A2004151E4CC	9	0
3826	132	10	1		0013A2004151E4CC	9	0
3827	132	11	1		0013A2004151E4E3	9	0
3828	132	12	1		0013A2004151E4E3	9	0
3829	132	13	1		0013A2004151E4ED	9	0
3830	132	14	1		0013A2004151E4ED	9	0
3831	132	15	1		0013A2004151E4E2	9	0
3832	132	16	1		0013A2004151E4E2	9	0
3833	132	1	2		0013A2004151E51A	9	0
3834	132	2	2		0013A2004151E51A	9	0
3835	132	3	2		0013A2004151E514	9	0
3836	132	4	2		0013A2004151E514	9	0
3837	132	5	2		0013A2004151E4E7	9	0
3838	132	6	2		0013A2004151E4E7	9	0
3839	132	7	2		0013A2004151E4F7	9	0
3840	132	8	2		0013A2004151E4F7	9	0
3841	132	9	2		0013A2004151E4F5	9	0
3842	132	10	2		0013A2004151E4F5	9	0
3843	132	11	2		0013A2004151E4EE	9	0
3844	132	12	2		0013A2004151E4EE	9	0
3845	132	13	2		0013A2004151E511	9	0
3846	132	14	2		0013A2004151E511	9	0
3847	132	15	2		0013A2004151E50E	9	0
3848	132	16	2		0013A2004151E50E	9	0
3849	133	1	1		0013A2004151E4F8	9	0
3850	133	2	1		0013A2004151E4F8	9	0
3851	133	3	1		0013A2004151E4F6	9	0
3852	133	4	1		0013A2004151E4F6	9	0
3853	133	5	1		0013A2004151E4F1	9	0
3854	133	6	1		0013A2004151E4F1	9	0
3855	133	7	1		0013A2004151E4EC	9	0
3856	133	8	1		0013A2004151E4EC	9	0
3857	133	9	1		0013A2004151E4E6	9	0
3858	133	10	1		0013A2004151E4E6	9	0
3859	133	11	1		0013A2004151E508	9	0
3860	133	12	1		0013A2004151E508	9	0
3861	133	13	1		0013A2004151E50D	9	0
3862	133	14	1		0013A2004151E50D	9	0
3863	133	15	1		0013A2004151E4C2	9	0
3864	133	16	1		0013A2004151E4C2	9	0
3865	133	1	2		0013A2004151E503	9	0
3866	133	2	2		0013A2004151E503	9	0
3867	133	3	2		0013A2004151E509	9	0
3868	133	4	2		0013A2004151E509	9	0
3869	133	5	2		0013A2004151E518	9	0
3870	133	6	2		0013A2004151E518	9	0
3871	133	7	2		0013A2004151E4FA	9	0
3872	133	8	2		0013A2004151E4FA	9	0
3873	133	9	2		0013A2004151E4C8	9	0
3874	133	10	2		0013A2004151E4C8	9	0
3875	133	11	2		0013A2004151E500	9	0
3876	133	12	2		0013A2004151E500	9	0
3877	133	13	2		0013A2004151E4FE	9	0
3878	133	14	2		0013A2004151E4FE	9	0
3879	133	15	2		0013A2004151E4CD	9	0
3880	133	16	2		0013A2004151E4CD	9	0
3881	137	1	1		0013A20041099FF1	9	0
3882	137	2	1		0013A20041099FF1	9	0
3883	137	3	1		0013A2004151E38C	9	0
3884	137	4	1		0013A2004151E38C	9	0
3885	137	5	1		0013A2004109A017	9	0
3886	137	6	1		0013A2004109A017	9	0
3887	137	7	1		0013A2004109A00F	9	0
3888	137	8	1		0013A2004109A00F	9	0
3889	137	9	1		0013A2004109A018	9	0
3890	137	10	1		0013A2004109A018	9	0
3891	137	11	1		0013A20041099F62	9	0
3892	137	12	1		0013A20041099F62	9	0
3893	137	13	1		0013A2004151E397	9	0
3894	137	14	1		0013A2004151E397	9	0
3895	137	15	1		0013A2004109A008	9	0
3896	137	16	1		0013A2004109A008	9	0
3897	137	1	2		0013A2004151E392	9	0
3898	137	2	2		0013A2004151E392	9	0
3899	137	3	2		0013A2004109A014	9	0
3900	137	4	2		0013A2004109A014	9	0
3901	137	5	2		0013A2004151E38F	9	0
3902	137	6	2		0013A2004151E38F	9	0
3903	137	7	2		0013A2004151E393	9	0
3904	137	8	2		0013A2004151E393	9	0
3905	137	9	2		0013A2004151E38A	9	0
3906	137	10	2		0013A2004151E38A	9	0
3907	137	11	2		0013A2004151E399	9	0
3908	137	12	2		0013A2004151E399	9	0
3909	137	13	2		0013A2004151E391	9	0
3910	137	14	2		0013A2004151E391	9	0
3911	137	15	2		0013A2004151E390	9	0
3912	137	16	2		0013A2004151E390	9	0
3913	138	1	1		0013A2004109A011	9	0
3914	138	2	1		0013A2004109A011	9	0
3915	138	3	1		0013A2004151E387	9	0
3916	138	4	1		0013A2004151E387	9	0
3917	138	5	1		0013A2004109A00B	9	0
3918	138	6	1		0013A2004109A00B	9	0
3919	138	7	1		0013A2004151E3A5	9	0
3920	138	8	1		0013A2004151E3A5	9	0
3921	138	1	2		0013A2004151E38B	9	0
3922	138	2	2		0013A2004151E38B	9	0
3923	138	3	2		0013A2004151E3A0	9	0
3924	138	4	2		0013A2004151E3A0	9	0
3925	138	5	2		0013A2004151E3A6	9	0
3926	138	6	2		0013A2004151E3A6	9	0
3927	138	7	2		0013A2004151E3A9	9	0
3928	138	8	2		0013A2004151E3A9	9	0
3929	139	1	1		0013A2004109A003	9	0
3930	139	2	1		0013A2004109A003	9	0
3931	139	3	1		0013A2004109A00D	9	0
3932	139	4	1		0013A2004109A00D	9	0
3933	139	5	1		0013A2004151E39F	9	0
3934	139	6	1		0013A2004151E39F	9	0
3935	139	7	1		0013A2004151E3A8	9	0
3936	139	8	1		0013A2004151E3A8	9	0
3937	139	9	1		0013A2004151E3A1	9	0
3938	139	10	1		0013A2004151E3A1	9	0
3939	139	11	1		0013A2004151E39E	9	0
3940	139	12	1		0013A2004151E39E	9	0
3941	139	13	1		0013A2004151E398	9	0
3942	139	14	1		0013A2004151E398	9	0
3943	139	15	1		0013A2004151E39B	9	0
3944	139	16	1		0013A2004151E39B	9	0
3945	139	1	2		0013A2004151E3A7	9	0
3946	139	2	2		0013A2004151E3A7	9	0
3947	139	3	2		0013A2004151E3A3	9	0
3948	139	4	2		0013A2004151E3A3	9	0
3949	139	5	2		0013A2004151E3A4	9	0
3950	139	6	2		0013A2004151E3A4	9	0
3951	139	7	2		0013A2004151E39A	9	0
3952	139	8	2		0013A2004151E39A	9	0
3953	139	9	2		0013A2004151E395	9	0
3954	139	10	2		0013A2004151E395	9	0
3955	139	11	2		0013A2004151E39C	9	0
3956	139	12	2		0013A2004151E39C	9	0
3957	139	13	2		0013A2004151E394	9	0
3958	139	14	2		0013A2004151E394	9	0
3959	139	15	2		0013A2004151E396	9	0
3960	139	16	2		0013A2004151E396	9	0
3961	143	1	1		0013A2004109A013	9	0
3962	143	2	1		0013A2004109A013	9	0
3963	143	3	1		0013A20041099FD0	9	0
3964	143	4	1		0013A20041099FD0	9	0
3965	143	5	1		0013A20041099F5D	9	0
3966	143	6	1		0013A20041099F5D	9	0
3967	143	7	1		0013A20041099FFD	9	0
3968	143	8	1		0013A20041099FFD	9	0
3969	143	9	1		0013A20041099F12	9	0
3970	143	10	1		0013A20041099F12	9	0
3971	143	11	1		0013A2004109A015	9	0
3972	143	12	1		0013A2004109A015	9	0
3973	143	13	1		0013A20041099FC9	9	0
3974	143	14	1		0013A20041099FC9	9	0
3975	143	15	1		0013A2004109A00A	9	0
3976	143	16	1		0013A2004109A00A	9	0
3977	143	1	2		0013A200417537DA	9	0
3978	143	2	2		0013A200417537DA	9	0
3979	143	3	2		0013A200417537CD	9	0
3980	143	4	2		0013A200417537CD	9	0
3981	143	5	2		0013A200417537CE	9	0
3982	143	6	2		0013A200417537CE	9	0
3983	143	7	2		0013A200417537C6	9	0
3984	143	8	2		0013A200417537C6	9	0
3985	143	9	2		0013A200417537CA	9	0
3986	143	10	2		0013A200417537CA	9	0
3987	143	11	2		0013A200417537EB	9	0
3988	143	12	2		0013A200417537EB	9	0
3989	143	13	2		0013A200417537CB	9	0
3990	143	14	2		0013A200417537CB	9	0
3991	143	15	2		0013A200417537D1	9	0
3992	143	16	2		0013A200417537D1	9	0
3993	144	1	1		0013A200417537E4	9	0
3994	144	2	1		0013A200417537E4	9	0
3995	144	3	1		0013A200417537ED	9	0
3996	144	4	1		0013A200417537ED	9	0
3997	144	5	1		0013A200417537E7	9	0
3998	144	6	1		0013A200417537E7	9	0
3999	144	7	1		0013A200417537DE	9	0
4000	144	8	1		0013A200417537DE	9	0
4001	144	9	1		0013A200417537C7	9	0
4002	144	10	1		0013A200417537C7	9	0
4003	144	11	1		0013A200417537C8	9	0
4004	144	12	1		0013A200417537C8	9	0
4005	144	13	1		0013A200417537D4	9	0
4006	144	14	1		0013A200417537D4	9	0
4007	144	15	1		0013A200417537D2	9	0
4008	144	16	1		0013A200417537D2	9	0
4009	144	1	2		0013A200417537D3	9	0
4010	144	2	2		0013A200417537D3	9	0
4011	144	3	2		0013A200417537DC	9	0
4012	144	4	2		0013A200417537DC	9	0
4013	144	5	2		0013A200417537D6	9	0
4014	144	6	2		0013A200417537D6	9	0
4015	144	7	2		0013A200417537E0	9	0
4016	144	8	2		0013A200417537E0	9	0
4017	144	9	2		0013A2004151E4FD	9	0
4018	144	10	2		0013A2004151E4FD	9	0
4019	144	11	2		0013A2004151E4D6	9	0
4020	144	12	2		0013A2004151E4D6	9	0
4021	144	13	2		0013A2004151E519	9	0
4022	144	14	2		0013A2004151E519	9	0
4023	144	15	2		0013A2004151E4F2	9	0
4024	144	16	2		0013A2004151E4F2	9	0
4025	151	1	1		0013A20041099B70	9	0
4026	151	2	1		0013A20041099B70	9	0
4027	151	3	1		0013A20041099C83	9	0
4028	151	4	1		0013A20041099C83	9	0
4029	151	5	1		0013A20041099C80	9	0
4030	151	6	1		0013A20041099C80	9	0
4031	151	7	1		0013A20041099C34	9	0
4032	151	8	1		0013A20041099C34	9	0
4033	151	9	1		0013A20041099BB5	9	0
4034	151	10	1		0013A20041099BB5	9	0
4035	151	11	1		0013A20041099C70	9	0
4036	151	12	1		0013A20041099C70	9	0
4037	151	13	1		0013A2004151E0F5	9	0
4038	151	14	1		0013A2004151E0F5	9	0
4039	151	15	1		0013A20041099C6A	9	0
4040	151	16	1		0013A20041099C6A	9	0
4041	151	1	2		0013A20041099BD1	9	0
4042	151	2	2		0013A20041099BD1	9	0
4043	151	3	2		0013A20041099BD4	9	0
4044	151	4	2		0013A20041099BD4	9	0
4045	151	5	2		0013A2004151E117	9	0
4046	151	6	2		0013A2004151E117	9	0
4047	151	7	2		0013A2004151E119	9	0
4048	151	8	2		0013A2004151E119	9	0
4049	151	9	2		0013A2004151E116	9	0
4050	151	10	2		0013A2004151E116	9	0
4051	151	11	2		0013A20041099B8B	9	0
4052	151	12	2		0013A20041099B8B	9	0
4053	151	13	2		0013A2004151E11C	9	0
4054	151	14	2		0013A2004151E11C	9	0
4055	151	15	2		0013A2004151E07F	9	0
4056	151	16	2		0013A2004151E07F	9	0
4057	152	1	1		0013A2004151E096	9	0
4058	152	2	1		0013A2004151E096	9	0
4059	152	3	1		0013A2004151E088	9	0
4060	152	4	1		0013A2004151E088	9	0
4061	152	5	1		0013A20041099BCC	9	0
4062	152	6	1		0013A20041099BCC	9	0
4063	152	7	1		0013A20041099BCB	9	0
4064	152	8	1		0013A20041099BCB	9	0
4065	152	9	1		0013A20041099BD0	9	0
4066	152	10	1		0013A20041099BD0	9	0
4067	152	11	1		0013A20041099BCA	9	0
4068	152	12	1		0013A20041099BCA	9	0
4069	152	13	1		0013A20041099BC5	9	0
4070	152	14	1		0013A20041099BC5	9	0
4071	152	15	1		0013A20041099BC6	9	0
4072	152	16	1		0013A20041099BC6	9	0
4073	152	1	2		0013A20041099BC9	9	0
4074	152	2	2		0013A20041099BC9	9	0
4075	152	3	2		0013A20041099BC8	9	0
4076	152	4	2		0013A20041099BC8	9	0
4077	152	5	2		0013A20041099BCE	9	0
4078	152	6	2		0013A20041099BCE	9	0
4079	152	7	2		0013A2004151E086	9	0
4080	152	8	2		0013A2004151E086	9	0
4081	152	9	2		0013A20041099BBE	9	0
4082	152	10	2		0013A20041099BBE	9	0
4083	152	11	2		0013A20041099B51	9	0
4084	152	12	2		0013A20041099B51	9	0
4085	152	13	2		0013A20041099BBC	9	0
4086	152	14	2		0013A20041099BBC	9	0
4087	152	15	2		0013A2004151E08B	9	0
4088	152	16	2		0013A2004151E08B	9	0
4089	159	1	1		0013A2004151E118	9	0
4090	159	2	1		0013A2004151E118	9	0
4091	159	3	1		0013A20041099A28	9	0
4092	159	4	1		0013A20041099A28	9	0
4093	159	5	1		0013A2004151E108	9	0
4094	159	6	1		0013A2004151E108	9	0
4095	159	7	1		0013A2004151E101	9	0
4096	159	8	1		0013A2004151E101	9	0
4097	159	1	2		0013A20041099A2B	9	0
4098	159	2	2		0013A20041099A2B	9	0
4099	159	3	2		0013A20041099A2A	9	0
4100	159	4	2		0013A20041099A2A	9	0
4101	159	5	2		0013A2004151E104	9	0
4102	159	6	2		0013A2004151E104	9	0
4103	159	7	2		0013A20041099A24	9	0
4104	159	8	2		0013A20041099A24	9	0
4105	160	1	1		0013A2004151E08A	9	0
4106	160	2	1		0013A2004151E08A	9	0
4107	160	3	1		0013A2004151E113	9	0
4108	160	4	1		0013A2004151E113	9	0
4109	160	5	1		0013A20041099A1E	9	0
4110	160	6	1		0013A20041099A1E	9	0
4111	160	7	1		0013A2004151E10D	9	0
4112	160	8	1		0013A2004151E10D	9	0
4113	160	9	1		0013A20041099BD7	9	0
4114	160	10	1		0013A20041099BD7	9	0
4115	160	11	1		0013A20041753453	9	0
4116	160	12	1		0013A20041753453	9	0
4117	160	13	1		0013A20041753457	9	0
4118	160	14	1		0013A20041753457	9	0
4119	160	15	1		0013A20041753447	9	0
4120	160	16	1		0013A20041753447	9	0
4121	160	1	2		0013A20041753455	9	0
4122	160	2	2		0013A20041753455	9	0
4123	160	3	2		0013A20041753456	9	0
4124	160	4	2		0013A20041753456	9	0
4125	160	5	2		0013A20041753441	9	0
4126	160	6	2		0013A20041753441	9	0
4127	160	7	2		0013A20041753451	9	0
4128	160	8	2		0013A20041753451	9	0
4129	160	9	2		0013A20041753452	9	0
4130	160	10	2		0013A20041753452	9	0
4131	160	11	2		0013A2004175344B	9	0
4132	160	12	2		0013A2004175344B	9	0
4133	160	13	2		0013A2004175344D	9	0
4134	160	14	2		0013A2004175344D	9	0
4135	160	15	2		0013A20041099BBA	9	0
4136	160	16	2		0013A20041099BBA	9	0
