Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
3331	108	9	2	1	0013A2004151E56E	8	0
3332	108	10	2	1	0013A2004151E56E	8	0
3333	108	11	2	1	0013A2004151E58A	8	0
3334	108	12	2	1	0013A2004151E58A	8	0
3335	108	13	2	1	0013A2004151E597	8	0
3336	108	14	2	1	0013A2004151E597	8	0
3337	108	15	2	1	0013A2004151E56F	8	0
3338	108	16	2	1	0013A2004151E56F	8	0
3339	108	17	2	1	0013A2004151E593	8	0
3340	108	18	2	1	0013A2004151E593	8	0
3341	109	1	1	1	0013A2004151E587	8	0
3342	109	2	1	1	0013A2004151E587	8	0
3343	109	3	1	1	0013A2004151E591	8	0
3344	109	4	1	1	0013A2004151E591	8	0
3345	109	5	1	1	0013A2004151E57F	8	0
3346	109	6	1	1	0013A2004151E57F	8	0
3347	109	7	1	1	0013A2004151E579	8	0
3348	109	8	1	1	0013A2004151E579	8	0
3349	109	9	1	1	0013A2004151E571	8	0
3350	109	10	1	1	0013A2004151E571	8	0
3351	109	11	1	1	0013A2004151E4B6	8	0
3352	109	12	1	1	0013A2004151E4B6	8	0
3353	109	13	1	1	0013A2004151E4B2	8	0
3354	109	14	1	1	0013A2004151E4B2	8	0
3355	109	15	1	1	0013A2004151E588	8	0
3356	109	16	1	1	0013A2004151E588	8	0
3357	109	1	2	1	0013A2004151E581	8	0
3358	109	2	2	1	0013A2004151E581	8	0
3359	109	3	2	1	0013A2004151E58F	8	0
3360	109	4	2	1	0013A2004151E58F	8	0
3361	109	5	2	1	0013A2004151E4AC	8	0
3362	109	6	2	1	0013A2004151E4AC	8	0
3363	109	7	2	1	0013A2004151E4C0	8	0
3364	109	8	2	1	0013A2004151E4C0	8	0
3365	109	9	2	1	0013A2004151E4A0	8	0
3366	109	10	2	1	0013A2004151E4A0	8	0
3367	109	11	2	1	0013A2004151E4A3	8	0
3368	109	12	2	1	0013A2004151E4A3	8	0
3369	109	13	2	1	0013A2004151E4BA	8	0
3370	109	14	2	1	0013A2004151E4BA	8	0
3371	109	15	2	1	0013A2004151E4C1	8	0
3372	109	16	2	1	0013A2004151E4C1	8	0
3373	110	1	1	1	0013A2004151E4A7	8	0
3374	110	2	1	1	0013A2004151E4A7	8	0
3375	110	3	1	1	0013A2004151E4B3	8	0
3376	110	4	1	1	0013A2004151E4B3	8	0
3377	110	5	1	1	0013A2004151E4A8	8	0
3378	110	6	1	1	0013A2004151E4A8	8	0
3379	110	7	1	1	0013A2004151E4B8	8	0
3380	110	8	1	1	0013A2004151E4B8	8	0
3381	110	9	1	1	0013A2004151E4AE	8	0
3382	110	10	1	1	0013A2004151E4AE	8	0
3383	110	11	1	1	0013A2004151E4A1	8	0
3384	110	12	1	1	0013A2004151E4A1	8	0
3385	110	13	1	1	0013A2004151E58D	8	0
3386	110	14	1	1	0013A2004151E58D	8	0
3387	110	15	1	1	0013A2004151E4AF	8	0
3388	110	16	1	1	0013A2004151E4AF	8	0
3389	110	1	2	1	0013A2004151E4A5	8	0
3390	110	2	2	1	0013A2004151E4A5	8	0
3391	110	3	2	1	0013A2004151E4AD	8	0
3392	110	4	2	1	0013A2004151E4AD	8	0
3393	110	5	2	1	0013A2004151E4A9	8	0
3394	110	6	2	1	0013A2004151E4A9	8	0
3395	110	7	2	1	0013A2004151E4AA	8	0
3396	110	8	2	1	0013A2004151E4AA	8	0
3397	110	9	2	1	0013A2004151E4B7	8	0
3398	110	10	2	1	0013A2004151E4B7	8	0
3399	110	11	2	1	0013A2004151E4B9	8	0
3400	110	12	2	1	0013A2004151E4B9	8	0
3401	110	13	2	1	0013A2004151E49F	8	0
3402	110	14	2	1	0013A2004151E49F	8	0
3403	110	15	2	1	0013A2004151E499	8	0
3404	110	16	2	1	0013A2004151E499	8	0
3405	111	1	1	1	0013A2004151E4A6	8	0
3406	111	2	1	1	0013A2004151E4A6	8	0
3407	111	3	1	1	0013A2004151E4A4	8	0
3408	111	4	1	1	0013A2004151E4A4	8	0
3409	111	5	1	1	0013A2004151E4A2	8	0
3410	111	6	1	1	0013A2004151E4A2	8	0
3411	111	7	1	1	0013A2004151E4B4	8	0
3412	111	8	1	1	0013A2004151E4B4	8	0
3413	111	9	1	1	0013A2004151E49E	8	0
3414	111	10	1	1	0013A2004151E49E	8	0
3415	111	11	1	1	0013A2004151E51C	8	0
3416	111	12	1	1	0013A2004151E51C	8	0
3417	111	13	1	1	0013A2004151E496	8	0
3418	111	14	1	1	0013A2004151E496	8	0
3419	111	15	1	1	0013A2004151E4C7	8	0
3420	111	16	1	1	0013A2004151E4C7	8	0
3421	111	1	2	1	0013A2004151E4BF	8	0
3422	111	2	2	1	0013A2004151E4BF	8	0
3423	111	3	2	1	0013A2004151E4B5	8	0
3424	111	4	2	1	0013A2004151E4B5	8	0
3425	111	5	2	1	0013A2004151E4B1	8	0
3426	111	6	2	1	0013A2004151E4B1	8	0
3427	111	7	2	1	0013A2004151E498	8	0
3428	111	8	2	1	0013A2004151E498	8	0
3429	111	9	2	1	0013A2004151E497	8	0
3430	111	10	2	1	0013A2004151E497	8	0
3431	111	11	2	1	0013A2004151E50F	8	0
3432	111	12	2	1	0013A2004151E50F	8	0
3433	111	13	2	1	0013A2004151E4BB	8	0
3434	111	14	2	1	0013A2004151E4BB	8	0
3435	111	15	2	1	0013A2004151E516	8	0
3436	111	16	2	1	0013A2004151E516	8	0
3437	112	1	1	1	0013A2004151E4C4	8	0
3438	112	2	1	1	0013A2004151E4C4	8	0
3439	112	3	1	1	0013A2004151E4B0	8	0
3440	112	4	1	1	0013A2004151E4B0	8	0
3441	112	5	1	1	0013A2004151E55F	8	0
3442	112	6	1	1	0013A2004151E55F	8	0
3443	112	7	1	1	0013A2004151E55C	8	0
3444	112	8	1	1	0013A2004151E55C	8	0
3445	112	9	1	1	0013A2004151E566	8	0
3446	112	10	1	1	0013A2004151E566	8	0
3447	112	11	1	1	0013A2004151E561	8	0
3448	112	12	1	1	0013A2004151E561	8	0
3449	112	13	1	1	0013A2004151E4AB	8	0
3450	112	14	1	1	0013A2004151E4AB	8	0
3451	112	15	1	1	0013A2004151E48E	8	0
3452	112	16	1	1	0013A2004151E48E	8	0
3453	112	1	2	1	0013A2004151E474	8	0
3454	112	2	2	1	0013A2004151E474	8	0
3455	112	3	2	1	0013A2004151E490	8	0
3456	112	4	2	1	0013A2004151E490	8	0
3457	112	5	2	1	0013A2004151E488	8	0
3458	112	6	2	1	0013A2004151E488	8	0
3459	112	7	2	1	0013A2004151E485	8	0
3460	112	8	2	1	0013A2004151E485	8	0
3461	112	9	2	1	0013A2004151E49A	8	0
3462	112	10	2	1	0013A2004151E49A	8	0
3463	112	11	2	1	0013A2004151E484	8	0
3464	112	12	2	1	0013A2004151E484	8	0
3465	112	13	2	1	0013A2004151E487	8	0
3466	112	14	2	1	0013A2004151E487	8	0
3467	112	15	2	1	0013A2004151E486	8	0
3468	112	16	2	1	0013A2004151E486	8	0
3469	113	1	1	1	0013A2004151E493	8	0
3470	113	2	1	1	0013A2004151E493	8	0
3471	113	3	1	1	0013A2004151E480	8	0
3472	113	4	1	1	0013A2004151E480	8	0
3473	113	5	1	1	0013A2004151E47B	8	0
3474	113	6	1	1	0013A2004151E47B	8	0
3475	113	7	1	1	0013A2004151E48D	8	0
3476	113	8	1	1	0013A2004151E48D	8	0
3477	113	9	1	1	0013A2004151E48C	8	0
3478	113	10	1	1	0013A2004151E48C	8	0
3479	113	11	1	1	0013A2004151E495	8	0
3480	113	12	1	1	0013A2004151E495	8	0
3481	113	13	1	1	0013A2004151E47D	8	0
3482	113	14	1	1	0013A2004151E47D	8	0
3483	113	15	1	1	0013A2004151E476	8	0
3484	113	16	1	1	0013A2004151E476	8	0
3485	113	1	2	1	0013A2004151E49D	8	0
3486	113	2	2	1	0013A2004151E49D	8	0
3487	113	3	2	1	0013A2004151E494	8	0
3488	113	4	2	1	0013A2004151E494	8	0
3489	113	5	2	1	0013A2004151E48A	8	0
3490	113	6	2	1	0013A2004151E48A	8	0
3491	113	7	2	1	0013A2004151E472	8	0
3492	113	8	2	1	0013A2004151E472	8	0
3493	113	9	2	1	0013A2004151E481	8	0
3494	113	10	2	1	0013A2004151E481	8	0
3495	113	11	2	1	0013A2004151E479	8	0
3496	113	12	2	1	0013A2004151E479	8	0
3497	113	13	2	1	0013A2004151E47E	8	0
3498	113	14	2	1	0013A2004151E47E	8	0
3499	113	15	2	1	0013A2004151E475	8	0
3500	113	16	2	1	0013A2004151E475	8	0
3501	114	1	1	1	0013A2004151E074	8	0
3502	114	2	1	1	0013A2004151E074	8	0
3503	114	3	1	1	0013A2004151E01E	8	0
3504	114	4	1	1	0013A2004151E01E	8	0
3505	114	5	1	1	0013A2004151E073	8	0
3506	114	6	1	1	0013A2004151E073	8	0
3507	114	7	1	1	0013A2004151E06C	8	0
3508	114	8	1	1	0013A2004151E06C	8	0
3509	114	9	1	1	0013A2004151E04D	8	0
3510	114	10	1	1	0013A2004151E04D	8	0
3511	114	11	1	1	0013A2004151E05A	8	0
3512	114	12	1	1	0013A2004151E05A	8	0
3513	114	13	1	1	0013A2004151E062	8	0
3514	114	X	X	1	0013A2004151E062	8	1
3515	114	1	2	1	0013A2004151E051	8	0
3516	114	2	2	1	0013A2004151E051	8	0
3517	114	3	2	1	0013A2004151E056	8	0
3518	114	4	2	1	0013A2004151E056	8	0
3519	114	5	2	1	0013A2004151E050	8	0
3520	114	6	2	1	0013A2004151E050	8	0
3521	114	7	2	1	0013A2004151E05F	8	0
3522	114	8	2	1	0013A2004151E05F	8	0
3523	114	9	2	1	0013A2004151E068	8	0
3524	114	10	2	1	0013A2004151E068	8	0
3525	114	11	2	1	0013A2004151E058	8	0
3526	114	12	2	1	0013A2004151E058	8	0
3527	114	13	2	1	0013A2004151E070	8	0
3528	114	X	X	1	0013A2004151E070	8	1
3529	115	1	1	1	0013A2004151E059	8	0
3530	115	2	1	1	0013A2004151E059	8	0
3531	115	3	1	1	0013A2004151E054	8	0
3532	115	4	1	1	0013A2004151E054	8	0
3533	115	5	1	1	0013A2004151E063	8	0
3534	115	6	1	1	0013A2004151E063	8	0
3535	115	7	1	1	0013A2004151E061	8	0
3536	115	8	1	1	0013A2004151E061	8	0
3537	115	9	1	1	0013A2004151E057	8	0
3538	115	10	1	1	0013A2004151E057	8	0
3539	115	11	1	1	0013A2004151E05D	8	0
3540	115	12	1	1	0013A2004151E05D	8	0
3541	115	13	1	1	0013A2004151E064	8	0
3542	115	14	1	1	0013A2004151E064	8	0
3543	115	15	1	1	0013A2004151E05C	8	0
3544	115	16	1	1	0013A2004151E05C	8	0
3545	115	1	2	1	0013A200417533CA	8	0
3546	115	2	2	1	0013A200417533CA	8	0
3547	115	3	2	1	0013A2004151E066	8	0
3548	115	4	2	1	0013A2004151E066	8	0
3549	115	5	2	1	0013A200417533CF	8	0
3550	115	6	2	1	0013A200417533CF	8	0
3551	115	7	2	1	0013A20041753386	8	0
3552	115	8	2	1	0013A20041753386	8	0
3553	115	9	2	1	0013A2004175339B	8	0
3554	115	10	2	1	0013A2004175339B	8	0
3555	115	11	2	1	0013A2004175338D	8	0
3556	115	12	2	1	0013A2004175338D	8	0
3557	115	13	2	1	0013A2004175339F	8	0
3558	115	14	2	1	0013A2004175339F	8	0
3559	115	15	2	1	0013A20041753383	8	0
3560	115	16	2	1	0013A20041753383	8	0
3561	116	1	1	1	0013A20041753389	8	0
3562	116	2	1	1	0013A20041753389	8	0
3563	116	3	1	1	0013A2004175338B	8	0
3564	116	4	1	1	0013A2004175338B	8	0
3565	116	5	1	1	0013A20041753387	8	0
3566	116	6	1	1	0013A20041753387	8	0
3567	116	7	1	1	0013A200417533A6	8	0
3568	116	8	1	1	0013A200417533A6	8	0
3569	116	9	1	1	0013A20041753397	8	0
3570	116	10	1	1	0013A20041753397	8	0
3571	116	11	1	1	0013A20041753396	8	0
3572	116	X	X	1	0013A20041753396	8	1
3573	116	1	2	1	0013A20041753384	8	0
3574	116	2	2	1	0013A20041753384	8	0
3575	116	3	2	1	0013A2004175338C	8	0
3576	116	4	2	1	0013A2004175338C	8	0
3577	116	5	2	1	0013A20041753385	8	0
3578	116	6	2	1	0013A20041753385	8	0
3579	116	7	2	1	0013A20041753388	8	0
3580	116	8	2	1	0013A20041753388	8	0
3581	116	9	2	1	0013A2004175339E	8	0
3582	116	10	2	1	0013A2004175339E	8	0
3583	116	11	2	1	0013A2004175339D	8	0
3584	116	X	X	1	0013A2004175339D	8	1
3585	117	1	1	1	0013A20041753390	8	0
3586	117	2	1	1	0013A20041753390	8	0
3587	117	3	1	1	0013A20041753392	8	0
3588	117	4	1	1	0013A20041753392	8	0
3589	117	5	1	1	0013A20041753391	8	0
3590	117	6	1	1	0013A20041753391	8	0
3591	117	7	1	1	0013A20041753394	8	0
3592	117	8	1	1	0013A20041753394	8	0
3593	117	9	1	1	0013A20041753398	8	0
3594	117	10	1	1	0013A20041753398	8	0
3595	117	11	1	1	0013A2004175338F	8	0
3596	117	12	1	1	0013A2004175338F	8	0
3597	117	13	1	1	0013A20041753395	8	0
3598	117	14	1	1	0013A20041753395	8	0
3599	117	15	1	1	0013A20041753399	8	0
3600	117	16	1	1	0013A20041753399	8	0
3601	117	1	2	1	0013A200417533A2	8	0
3602	117	2	2	1	0013A200417533A2	8	0
3603	117	3	2	1	0013A200417533A3	8	0
3604	117	4	2	1	0013A200417533A3	8	0
3605	117	5	2	1	0013A200417533A4	8	0
3606	117	6	2	1	0013A200417533A4	8	0
3607	117	7	2	1	0013A200417533AA	8	0
3608	117	8	2	1	0013A200417533AA	8	0
3609	117	9	2	1	0013A200417533A7	8	0
3610	117	10	2	1	0013A200417533A7	8	0
3611	117	11	2	1	0013A200417533AB	8	0
3612	117	12	2	1	0013A200417533AB	8	0
3613	117	13	2	1	0013A200417533A1	8	0
3614	117	14	2	1	0013A200417533A1	8	0
3615	117	15	2	1	0013A200417533A5	8	0
3616	117	16	2	1	0013A200417533A5	8	0
3617	118	1	1	1	0013A20041753420	8	0
3618	118	2	1	1	0013A20041753420	8	0
3619	118	3	1	1	0013A200417533A8	8	0
3620	118	4	1	1	0013A200417533A8	8	0
3621	118	5	1	1	0013A20041753403	8	0
3622	118	6	1	1	0013A20041753403	8	0
3623	118	7	1	1	0013A20041753405	8	0
3624	118	8	1	1	0013A20041753405	8	0
3625	118	9	1	1	0013A2004175342C	8	0
3626	118	10	1	1	0013A2004175342C	8	0
3627	118	1	2	1	0013A2004175341D	8	0
3628	118	2	2	1	0013A2004175341D	8	0
3629	118	3	2	1	0013A20041753411	8	0
3630	118	4	2	1	0013A20041753411	8	0
3631	118	5	2	1	0013A2004175341A	8	0
3632	118	6	2	1	0013A2004175341A	8	0
3633	118	7	2	1	0013A2004175341E	8	0
3634	118	8	2	1	0013A2004175341E	8	0
3635	118	9	2	1	0013A20041753418	8	0
3636	118	10	2	1	0013A20041753418	8	0
3637	119	1	1	1	0013A20041753414	8	0
3638	119	2	1	1	0013A20041753414	8	0
3639	119	3	1	1	0013A20041753415	8	0
3640	119	4	1	1	0013A20041753415	8	0
3641	119	5	1	1	0013A20041753416	8	0
3642	119	6	1	1	0013A20041753416	8	0
3643	119	7	1	1	0013A20041753417	8	0
3644	119	8	1	1	0013A20041753417	8	0
3645	119	9	1	1	0013A2004175341F	8	0
3646	119	10	1	1	0013A2004175341F	8	0
3647	119	11	1	1	0013A20041753422	8	0
3648	119	12	1	1	0013A20041753422	8	0
3649	119	13	1	1	0013A20041753413	8	0
3650	119	14	1	1	0013A20041753413	8	0
3651	119	15	1	1	0013A2004151E05E	8	0
3652	119	16	1	1	0013A2004151E05E	8	0
3653	119	1	1	1	0013A200417533C4	8	0
3654	119	2	1	1	0013A200417533C4	8	0
3655	119	3	1	1	0013A200417533CC	8	0
3656	119	4	1	1	0013A200417533CC	8	0
3657	119	5	1	1	0013A200417533CD	8	0
3658	119	6	1	1	0013A200417533CD	8	0
3659	119	7	1	1	0013A200417533C9	8	0
3660	119	8	1	1	0013A200417533C9	8	0
3661	119	9	1	1	0013A200417533D5	8	0
3662	119	10	1	1	0013A200417533D5	8	0
3663	119	11	1	1	0013A200417533D4	8	0
3664	119	12	1	1	0013A200417533D4	8	0
3665	119	13	1	1	0013A200417533D0	8	0
3666	119	14	1	1	0013A200417533D0	8	0
3667	119	15	1	1	0013A200417533D3	8	0
3668	119	16	1	1	0013A200417533D3	8	0
3669	120	1	1	1	0013A2004151E05B	8	0
3670	120	2	1	1	0013A2004151E05B	8	0
3671	120	3	1	1	0013A200417533CE	8	0
3672	120	4	1	1	0013A200417533CE	8	0
3673	120	5	1	1	0013A2004151E065	8	0
3674	120	6	1	1	0013A2004151E065	8	0
3675	120	7	1	1	0013A2004151E060	8	0
3676	120	8	1	1	0013A2004151E060	8	0
3677	120	9	1	1	0013A200417533D1	8	0
3678	120	10	1	1	0013A200417533D1	8	0
3679	120	1	2	1	0013A200417533D2	8	0
3680	120	2	2	1	0013A200417533D2	8	0
3681	120	3	2	1	0013A200417533C1	8	0
3682	120	4	2	1	0013A200417533C1	8	0
3683	120	5	2	1	0013A200417533BF	8	0
3684	120	6	2	1	0013A200417533BF	8	0
3685	120	7	2	1	0013A200417533C3	8	0
3686	120	8	2	1	0013A200417533C3	8	0
3687	120	9	2	1	0013A200417533C8	8	0
3688	120	10	2	1	0013A200417533C8	8	0
3689	121	1	1	1	0013A200417533C7	8	0
3690	121	2	1	1	0013A200417533C7	8	0
3691	121	3	1	1	0013A200417533C6	8	0
3692	121	4	1	1	0013A200417533C6	8	0
3693	121	5	1	1	0013A200417533B9	8	0
3694	121	6	1	1	0013A200417533B9	8	0
3695	121	7	1	1	0013A200417533C0	8	0
3696	121	8	1	1	0013A200417533C0	8	0
3697	121	9	1	1	0013A200417533BE	8	0
3698	121	10	1	1	0013A200417533BE	8	0
3699	121	11	1	1	0013A200417533C5	8	0
3700	121	12	1	1	0013A200417533C5	8	0
3701	121	13	1	1	0013A2004175338A	8	0
3702	121	14	1	1	0013A2004175338A	8	0
3703	121	15	1	1	0013A2004175339C	8	0
3704	121	16	1	1	0013A2004175339C	8	0
3705	121	1	2	1	0013A2004175338E	8	0
3706	121	2	2	1	0013A2004175338E	8	0
3707	121	3	2	1	0013A200417533BC	8	0
3708	121	4	2	1	0013A200417533BC	8	0
3709	121	5	2	1	0013A200417533B1	8	0
3710	121	6	2	1	0013A200417533B1	8	0
3711	121	7	2	1	0013A200417533BA	8	0
3712	121	8	2	1	0013A200417533BA	8	0
3713	121	9	2	1	0013A200417533BD	8	0
3714	121	10	2	1	0013A200417533BD	8	0
3715	121	11	2	1	0013A200417533B4	8	0
3716	121	12	2	1	0013A200417533B4	8	0
3717	121	13	2	1	0013A200417533C2	8	0
3718	121	14	2	1	0013A200417533C2	8	0
3719	121	15	2	1	0013A200417533AC	8	0
3720	121	16	2	1	0013A200417533AC	8	0
