Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
5640	184	16	1		0013A20041094C63	15	0
5641	184	1	2		0013A20041094C6B	15	0
5642	184	2	2		0013A20041094C6B	15	0
5643	184	3	2		0013A20041094C8A	15	0
5644	184	4	2		0013A20041094C8A	15	0
5645	184	5	2		0013A20041094C62	15	0
5646	184	6	2		0013A20041094C62	15	0
5647	184	7	2		0013A20041094C88	15	0
5648	184	8	2		0013A20041094C88	15	0
5649	184	9	2		0013A20041094C7A	15	0
5650	184	10	2		0013A20041094C7A	15	0
5651	184	11	2		0013A20041094C89	15	0
5652	184	12	2		0013A20041094C89	15	0
5653	184	13	2		0013A20041094C87	15	0
5654	184	14	2		0013A20041094C87	15	0
5655	184	15	2		0013A20041094C86	15	0
5656	184	16	2		0013A20041094C86	15	0
5657	185	1	1		0013A20041094C82	15	0
5658	185	2	1		0013A20041094C82	15	0
5659	185	3	1		0013A20041094C85	15	0
5660	185	4	1		0013A20041094C85	15	0
5661	185	5	1		0013A20041094C7B	15	0
5662	185	6	1		0013A20041094C7B	15	0
5663	185	7	1		0013A200417341B5	15	0
5664	185	8	1		0013A200417341B5	15	0
5665	185	9	1		0013A200417341B4	15	0
5666	185	10	1		0013A200417341B4	15	0
5667	185	11	1		0013A200417341A6	15	0
5668	185	12	1		0013A200417341A6	15	0
5669	185	13	1		0013A200417341BD	15	0
5670	185	14	1		0013A200417341BD	15	0
5671	185	15	1		0013A20041094C84	15	0
5672	185	16	1		0013A20041094C84	15	0
5673	185	1	2		0013A200417341B6	15	0
5674	185	2	2		0013A200417341B6	15	0
5675	185	3	2		0013A200417341B9	15	0
5676	185	4	2		0013A200417341B9	15	0
5677	185	5	2		0013A20041068172	15	0
5678	185	6	2		0013A20041068172	15	0
5679	185	7	2		0013A200417341B1	15	0
5680	185	8	2		0013A200417341B1	15	0
5681	185	9	2		0013A20041094CA9	15	0
5682	185	10	2		0013A20041094CA9	15	0
5683	185	11	2		0013A200410886A6	15	0
5684	185	12	2		0013A200410886A6	15	0
5685	185	13	2		0013A20041094C40	15	0
5686	185	14	2		0013A20041094C40	15	0
5687	185	15	2		0013A200410886A7	15	0
5688	185	16	2		0013A200410886A7	15	0
5689	191	1	1		0013A2004173413F	15	0
5690	191	2	1		0013A2004173413F	15	0
5691	191	3	1		0013A20041734139	15	0
5692	191	4	1		0013A20041734139	15	0
5693	191	5	1		0013A20041734137	15	0
5694	191	6	1		0013A20041734137	15	0
5695	191	7	1		0013A20041734133	15	0
5696	191	8	1		0013A20041734133	15	0
5697	191	9	1		0013A2004173414B	15	0
5698	191	10	1		0013A2004173414B	15	0
5699	191	11	1		0013A2004173413E	15	0
5700	191	12	1		0013A2004173413E	15	0
5701	191	13	1		0013A20041734156	15	0
5702	191	14	1		0013A20041734156	15	0
5703	191	15	1		0013A20041734136	15	0
5704	191	16	1		0013A20041734136	15	0
5705	191	1	2		0013A20041734132	15	0
5706	191	2	2		0013A20041734132	15	0
5707	191	3	2		0013A2004173413D	15	0
5708	191	4	2		0013A2004173413D	15	0
5709	191	5	2		0013A20041734144	15	0
5710	191	6	2		0013A20041734144	15	0
5711	191	7	2		0013A20041734130	15	0
5712	191	8	2		0013A20041734130	15	0
5713	191	9	2		0013A2004108868A	15	0
5714	191	10	2		0013A2004108868A	15	0
5715	191	11	2		0013A20041088681	15	0
5716	191	12	2		0013A20041088681	15	0
5717	191	13	2		0013A20041088685	15	0
5718	191	14	2		0013A20041088685	15	0
5719	191	15	2		0013A20041088682	15	0
5720	191	16	2		0013A20041088682	15	0
5721	192	1	1		0013A20041088689	15	0
5722	192	2	1		0013A20041088689	15	0
5723	192	3	1		0013A20041094C81	15	0
5724	192	4	1		0013A20041094C81	15	0
5725	192	5	1		0013A20041094C7E	15	0
5726	192	6	1		0013A20041094C7E	15	0
5727	192	7	1		0013A20041094C7D	15	0
5728	192	8	1		0013A20041094C7D	15	0
5729	192	9	1		0013A20041094C64	15	0
5730	192	10	1		0013A20041094C64	15	0
5731	192	11	1		0013A20041094C80	15	0
5732	192	12	1		0013A20041094C80	15	0
5733	192	13	1		0013A200417341D3	15	0
5734	192	14	1		0013A200417341D3	15	0
5735	192	15	1		0013A200417341D7	15	0
5736	192	16	1		0013A200417341D7	15	0
5737	192	1	2		0013A200417341D4	15	0
5738	192	2	2		0013A200417341D4	15	0
5739	192	3	2		0013A200417341D8	15	0
5740	192	4	2		0013A200417341D8	15	0
5741	192	5	2		0013A200417341DF	15	0
5742	192	6	2		0013A200417341DF	15	0
5743	192	7	2		0013A200417341DD	15	0
5744	192	8	2		0013A200417341DD	15	0
5745	192	9	2		0013A200417341C9	15	0
5746	192	10	2		0013A200417341C9	15	0
5747	192	11	2		0013A200417341DE	15	0
5748	192	12	2		0013A200417341DE	15	0
5749	192	13	2		0013A200417341D9	15	0
5750	192	14	2		0013A200417341D9	15	0
5751	192	15	2		0013A200417341DA	15	0
5752	192	16	2		0013A200417341DA	15	0
5753	195	1	1		0013A20041094CC4	15	0
5754	195	2	1		0013A20041094CC4	15	0
5755	195	3	1		0013A20041094CBD	15	0
5756	195	4	1		0013A20041094CBD	15	0
5757	195	5	1		0013A20041094CC1	15	0
5758	195	6	1		0013A20041094CC1	15	0
5759	195	7	1		0013A20041094CB2	15	0
5760	195	8	1		0013A20041094CB2	15	0
5761	195	1	2		0013A200417341CB	15	0
5762	195	2	2		0013A200417341CB	15	0
5763	195	3	2		0013A200417341CE	15	0
5764	195	4	2		0013A200417341CE	15	0
5765	195	5	2		0013A200417341BE	15	0
5766	195	6	2		0013A200417341BE	15	0
5767	195	7	2		0013A200417341BB	15	0
5768	195	8	2		0013A200417341BB	15	0
5769	196	1	1		0013A20041094CB0	15	0
5770	196	2	1		0013A20041094CB0	15	0
5771	196	3	1		0013A20041094CAF	15	0
5772	196	4	1		0013A20041094CAF	15	0
5773	196	5	1		0013A20041094CAE	15	0
5774	196	6	1		0013A20041094CAE	15	0
5775	196	7	1		0013A20041094CAB	15	0
5776	196	8	1		0013A20041094CAB	15	0
5777	196	9	1		0013A20041094CAC	15	0
5778	196	10	1		0013A20041094CAC	15	0
5779	196	11	1		0013A20041094CAD	15	0
5780	196	12	1		0013A20041094CAD	15	0
5781	196	13	1		0013A20041094CA7	15	0
5782	196	14	1		0013A20041094CA7	15	0
5783	196	15	1		0013A20041094CB1	15	0
5784	196	16	1		0013A20041094CB1	15	0
5785	196	1	2		0013A20041094CB3	15	0
5786	196	2	2		0013A20041094CB3	15	0
5787	196	3	2		0013A20041094CAA	15	0
5788	196	4	2		0013A20041094CAA	15	0
5789	196	5	2		0013A20041094C9E	15	0
5790	196	6	2		0013A20041094C9E	15	0
5791	196	7	2		0013A20041094C9D	15	0
5792	196	8	2		0013A20041094C9D	15	0
5793	196	9	2		0013A20041094CA1	15	0
5794	196	10	2		0013A20041094CA1	15	0
5795	196	11	2		0013A20041094C96	15	0
5796	196	12	2		0013A20041094C96	15	0
5797	196	13	2		0013A20041094C9A	15	0
5798	196	14	2		0013A20041094C9A	15	0
5799	196	15	2		0013A20041094CA8	15	0
5800	196	16	2		0013A20041094CA8	15	0
5801	197	1	1		0013A20041094CA6	15	0
5802	197	2	1		0013A20041094CA6	15	0
5803	197	3	1		0013A20041094C9B	15	0
5804	197	4	1		0013A20041094C9B	15	0
5805	197	5	1		0013A20041094CA3	15	0
5806	197	6	1		0013A20041094CA3	15	0
5807	197	7	1		0013A20041094CA2	15	0
5808	197	8	1		0013A20041094CA2	15	0
5809	197	9	1		0013A20041088D09	15	0
5810	197	10	1		0013A20041088D09	15	0
5811	197	11	1		0013A20041088D06	15	0
5812	197	12	1		0013A20041088D06	15	0
5813	197	13	1		0013A20041088CE9	15	0
5814	197	14	1		0013A20041088CE9	15	0
5815	197	15	1		0013A20041088D0E	15	0
5816	197	16	1		0013A20041088D0E	15	0
5817	197	1	2		0013A20041088CE8	15	0
5818	197	2	2		0013A20041088CE8	15	0
5819	197	3	2		0013A20041088D04	15	0
5820	197	4	2		0013A20041088D04	15	0
5821	197	5	2		0013A20041088D0C	15	0
5822	197	6	2		0013A20041088D0C	15	0
5823	197	7	2		0013A20041088D05	15	0
5824	197	8	2		0013A20041088D05	15	0
5825	197	9	2		0013A20041088D14	15	0
5826	197	10	2		0013A20041088D14	15	0
5827	197	11	2		0013A20041088CEE	15	0
5828	197	12	2		0013A20041088CEE	15	0
5829	197	13	2		0013A20041088D10	15	0
5830	197	14	2		0013A20041088D10	15	0
5831	197	15	2		0013A20041088CF9	15	0
5832	197	16	2		0013A20041088CF9	15	0
5833	198	1	1		0013A20041088CE2	15	0
5834	198	2	1		0013A20041088CE2	15	0
5835	198	3	1		0013A20041088D13	15	0
5836	198	4	1		0013A20041088D13	15	0
5837	198	5	1		0013A20041088CFB	15	0
5838	198	6	1		0013A20041088CFB	15	0
5839	198	7	1		0013A20041088D11	15	0
5840	198	8	1		0013A20041088D11	15	0
5841	198	9	1		0013A20041088D0F	15	0
5842	198	10	1		0013A20041088D0F	15	0
5843	198	11	1		0013A20041088CFA	15	0
5844	198	12	1		0013A20041088CFA	15	0
5845	198	13	1		0013A20041088D07	15	0
5846	198	14	1		0013A20041088D07	15	0
5847	198	15	1		0013A20041088CF1	15	0
5848	198	16	1		0013A20041088CF1	15	0
5849	198	1	2		0013A20041519F28	15	0
5850	198	2	2		0013A20041519F28	15	0
5851	198	3	2		0013A20041088D42	15	0
5852	198	4	2		0013A20041088D42	15	0
5853	198	5	2		0013A20041088D37	15	0
5854	198	6	2		0013A20041088D37	15	0
5855	198	7	2		0013A20041088D28	15	0
5856	198	8	2		0013A20041088D28	15	0
5857	198	9	2		0013A20041088CF7	15	0
5858	198	10	2		0013A20041088CF7	15	0
5859	198	11	2		0013A20041088D1F	15	0
5860	198	12	2		0013A20041088D1F	15	0
5861	198	13	2		0013A20041088D1E	15	0
5862	198	14	2		0013A20041088D1E	15	0
5863	198	15	2		0013A20041088D29	15	0
5864	198	16	2		0013A20041088D29	15	0
5865	199	1	1		0013A20041519F20	15	0
5866	199	2	1		0013A20041519F20	15	0
5867	199	3	1		0013A20041088D2C	15	0
5868	199	4	1		0013A20041088D2C	15	0
5869	199	5	1		0013A20041088D44	15	0
5870	199	6	1		0013A20041088D44	15	0
5871	199	7	1		0013A20041088D1D	15	0
5872	199	8	1		0013A20041088D1D	15	0
5873	199	9	1		0013A20041088D33	15	0
5874	199	10	1		0013A20041088D33	15	0
5875	199	11	1		0013A20041519F1E	15	0
5876	199	12	1		0013A20041519F1E	15	0
5877	199	13	1		0013A20041088D20	15	0
5878	199	14	1		0013A20041088D20	15	0
5879	199	15	1		0013A20041088D32	15	0
5880	199	16	1		0013A20041088D32	15	0
5881	201	1	1		0013A20041088D31	15	0
5882	201	2	1		0013A20041088D31	15	0
5883	201	3	1		0013A20041088CC5	15	0
5884	201	4	1		0013A20041088CC5	15	0
5885	201	5	1		0013A20041088CD2	15	0
5886	201	6	1		0013A20041088CD2	15	0
5887	201	7	1		0013A20041088D43	15	0
5888	201	8	1		0013A20041088D43	15	0
5889	201	9	1		0013A20041088D23	15	0
5890	201	10	1		0013A20041088D23	15	0
5891	201	11	1		0013A20041088CC9	15	0
5892	201	12	1		0013A20041088CC9	15	0
5893	201	13	1		0013A20041088D25	15	0
5894	201	14	1		0013A20041088D25	15	0
5895	201	15	1		0013A20041088D26	15	0
5896	201	16	1		0013A20041088D26	15	0
5897	201	1	2		0013A20041088CCA	15	0
5898	201	2	2		0013A20041088CCA	15	0
5899	201	3	2		0013A20041088D21	15	0
5900	201	4	2		0013A20041088D21	15	0
5901	201	5	2		0013A20041088D24	15	0
5902	201	6	2		0013A20041088D24	15	0
5903	201	7	2		0013A20041088D3A	15	0
5904	201	8	2		0013A20041088D3A	15	0
5905	201	9	2		0013A20041088D34	15	0
5906	201	10	2		0013A20041088D34	15	0
5907	201	11	2		0013A20041088CD0	15	0
5908	201	12	2		0013A20041088CD0	15	0
5909	201	13	2		0013A20041088CD1	15	0
5910	201	14	2		0013A20041088CD1	15	0
5911	201	15	2		0013A20041088CC7	15	0
5912	201	16	2		0013A20041088CC7	15	0
5913	202	1	1		0013A20041088D45	15	0
5914	202	2	1		0013A20041088D45	15	0
5915	202	3	1		0013A20041088D1A	15	0
5916	202	4	1		0013A20041088D1A	15	0
5917	202	5	1		0013A20041088CD3	15	0
5918	202	6	1		0013A20041088CD3	15	0
5919	202	7	1		0013A20041088CCB	15	0
5920	202	8	1		0013A20041088CCB	15	0
5921	202	9	1		0013A20041088D39	15	0
5922	202	10	1		0013A20041088D39	15	0
5923	202	11	1		0013A20041088CCD	15	0
5924	202	12	1		0013A20041088CCD	15	0
5925	202	13	1		0013A20041088CC8	15	0
5926	202	14	1		0013A20041088CC8	15	0
5927	202	15	1		0013A20041088CCF	15	0
5928	202	16	1		0013A20041088CCF	15	0
5929	202	1	2		0013A20041088CDE	15	0
5930	202	2	2		0013A20041088CDE	15	0
5931	202	3	2		0013A20041088CD6	15	0
5932	202	4	2		0013A20041088CD6	15	0
5933	202	5	2		0013A20041088CDA	15	0
5934	202	6	2		0013A20041088CDA	15	0
5935	202	7	2		0013A20041088CD7	15	0
5936	202	8	2		0013A20041088CD7	15	0
5937	202	9	2		0013A20041088CEB	15	0
5938	202	10	2		0013A20041088CEB	15	0
5939	202	11	2		0013A20041088CEA	15	0
5940	202	12	2		0013A20041088CEA	15	0
5941	202	13	2		0013A20041088CDF	15	0
5942	202	14	2		0013A20041088CDF	15	0
5943	202	15	2		0013A20041088CE1	15	0
5944	202	16	2		0013A20041088CE1	15	0
